"geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange"
"MUSNIGG00000515",1.12714141052364,1.56335048453165,1.69486131541348,0.922406140440023,0.356316768044454,0.999566778617329,"MUSNIGT00000621","STRIP2","ENSMPUG00000005438","striatin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:22209]","striatin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:22209]",2.95539401559514
"MUSNIGG00000519",1.51795225321067,0.123043162742488,1.63436521553516,0.0752849862276334,0.939987966834389,0.999566778617329,"MUSNIGT00000628","TSPAN33","ENSMPUG00000005894","tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743]","tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743]",1.08902959658131
"MUSNIGG00000527",0.843516199798136,1.76780815265751,2.49404832829719,0.708810704508071,0.478441954066835,0.999566778617329,"MUSNIGT00000638","FLNC","ENSMPUG00000006260","filamin C [Source:HGNC Symbol;Acc:HGNC:3756]","filamin C [Source:HGNC Symbol;Acc:HGNC:3756]",3.40536196114878
"MUSNIGG00000528",3.19388062997507,1.91909475950079,1.85757430537385,1.03311870429568,0.301548351168382,0.999566778617329,"MUSNIGT00000639","CCDC136","ENSMPUG00000006305","coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]","coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:HGNC:22225]",3.7818568598296
"MUSNIGG00000530",1.88363504802007,1.62226455516477,2.60514107607152,0.622716585318713,0.533470781840399,0.999566778617329,"MUSNIGT00000643","CALU","ENSMPUG00000006394","calumenin [Source:HGNC Symbol;Acc:HGNC:1458]","calumenin [Source:HGNC Symbol;Acc:HGNC:1458]",3.07857892502621
"MUSNIGG00000548",3.52002456609122,3.56729387911021,1.76223999722372,2.02429514976973,0.0429397923866493,0.999566778617329,"MUSNIGT00000666","FSCN3","ENSMPUG00000006639","fascin actin-bundling protein 3 [Source:HGNC Symbol;Acc:HGNC:3961]","fascin actin-bundling protein 3 [Source:HGNC Symbol;Acc:HGNC:3961]",11.85393280186
"MUSNIGG00000550",2.59114828373476,0.756879197573584,1.66101890728845,0.455671632786626,0.648626123690107,0.999566778617329,"MUSNIGT00000668","GCC1","ENSMPUG00000006725","GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]","GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]",1.68983126680398
"MUSNIGG00000553",41.8802964212011,2.42809944563804,1.28368053979726,1.89151379206974,0.0585557916512989,0.999566778617329,"MUSNIGT00000672","ZNF800","ENSMPUG00000006731","zinc finger protein 800 [Source:HGNC Symbol;Acc:HGNC:27267]","zinc finger protein 800 [Source:HGNC Symbol;Acc:HGNC:27267]",5.3818397940141
"MUSNIGG00000555",19.2042618557557,-0.164998030139497,0.808053748600857,-0.204191899889321,0.838203540964364,0.999566778617329,"MUSNIGT00000674","GRM8","ENSMPUG00000006740","glutamate metabotropic receptor 8 [Source:HGNC Symbol;Acc:HGNC:4600]","glutamate metabotropic receptor 8 [Source:HGNC Symbol;Acc:HGNC:4600]",-1.12116454718574
"MUSNIGG00000562",8.00016776773167,-0.271908533562879,1.28174540550012,-0.212139269152896,0.831998384475908,0.999566778617329,"MUSNIGT00000682","SLC25A3","ENSMPUG00000011387","solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]","solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]",-1.20740404000231
"MUSNIGG00000576",2.01442750174617,-0.63721949212422,1.64930066989745,-0.386357383923115,0.69923200714111,0.999566778617329,"MUSNIGT00000697","POT1","ENSMPUG00000006753","protection of telomeres 1 [Source:NCBI gene;Acc:101681561]","protection of telomeres 1 [Source:HGNC Symbol;Acc:HGNC:17284]",-1.55532868201115
"MUSNIGG00000578",13.2765695699762,-0.227809419132357,1.08914464305541,-0.209163604287926,0.83432052355781,0.999566778617329,"MUSNIGT00000699","GPR37","ENSMPUG00000006761","G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]","G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]",-1.17105547388029
"MUSNIGG00000585",1.16299886323194,-0.0022708518525551,1.90587287997715,-0.00119150226461186,0.999049318963848,0.99997611687272,NA,NA,NA,NA,NA,-1.00157527400169
"MUSNIGG00000587",4.65754284090798,-0.115971018246943,1.45816552239767,-0.0795321357319234,0.93660937194235,0.999566778617329,"MUSNIGT00000709","TMEM229A","ENSMPUG00000018743","transmembrane protein 229A [Source:HGNC Symbol;Acc:HGNC:37279]","transmembrane protein 229A [Source:HGNC Symbol;Acc:HGNC:37279]",-1.08370419650386
"MUSNIGG00000588",30.6223346232184,2.43568524823807,1.21779749335701,2.00007411866467,0.0454922610128589,0.999566778617329,"MUSNIGT00000710","SPAM1","ENSMPUG00000006764","sperm adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:11217]","sperm adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:11217]",5.41021245319045
"MUSNIGG00000589",9.00482216576148,-0.848758986312927,1.15515477275925,-0.734757805904701,0.462487008344088,0.999566778617329,"MUSNIGT00000711","HYAL6",NA,NA,NA,-1.80095107135582
"MUSNIGG00000590",4.50280667260456,0.169522525665143,1.31644588264291,0.128772878475497,0.897537366659516,0.999566778617329,"MUSNIGT00000712","WASL","ENSMPUG00000006781","WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]","WASP like actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12735]",1.12468619695467
"MUSNIGG00000591",9.99817273303667,0.880497154920934,1.4254558127218,0.61769515902404,0.536776303679678,0.999566778617329,"MUSNIGT00000713","LMOD2","ENSMPUG00000006791","leiomodin 2 [Source:HGNC Symbol;Acc:HGNC:6648]","leiomodin 2 [Source:HGNC Symbol;Acc:HGNC:6648]",1.84100960668258
"MUSNIGG00000592",5.7732825010084,0.29440526400998,1.52441086742984,0.19312724036555,0.846859319508083,0.999566778617329,"MUSNIGT00000714","ASB15","ENSMPUG00000006795","ankyrin repeat and SOCS box containing 15 [Source:HGNC Symbol;Acc:HGNC:19767]","ankyrin repeat and SOCS box containing 15 [Source:HGNC Symbol;Acc:HGNC:19767]",1.22637931094762
"MUSNIGG00000594",1.26474268237685,-1.43207326886673,1.61254019919852,-0.888085313828771,0.374494861857659,0.999566778617329,"MUSNIGT00000716","IDH3B",NA,NA,"isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]",-2.69834210349419
"MUSNIGG00000597",1.93210868650479,0.800055303670091,1.04318193879425,0.766937457328702,0.443118701706866,0.999566778617329,"MUSNIGT00000719","IQUB","ENSMPUG00000006817","IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]","IQ motif and ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:21995]",1.74116787051605
"MUSNIGG00000604",1.71669685477075,-0.613761346706911,1.28757534905004,-0.476679945107476,0.633590045807948,0.999566778617329,"MUSNIGT00000730","CADPS2","ENSMPUG00000006834","calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]","calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]",-1.53024361314391
"MUSNIGG00000607",4.34889042838666,2.48056141328772,1.8982255217804,1.30677908648132,0.191287749871948,0.999566778617329,"MUSNIGT00000733","FEZF1","ENSMPUG00000006851","FEZ family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:22788]","FEZ family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:22788]",5.58114610144126
"MUSNIGG00000609",0.900512623267382,-1.05214750411933,1.60029500245508,-0.657470967856042,0.510878132593898,0.999566778617329,"MUSNIGT00000736","AASS","ENSMPUG00000006862","aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]","aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]",-2.07361420179844
"MUSNIGG00000610",222.871558270204,0.720544943828291,1.23090479187625,0.585378291305518,0.558293382341813,0.999566778617329,"MUSNIGT00000737","PTPRZ1","ENSMPUG00000006874","protein tyrosine phosphatase receptor type Z1 [Source:NCBI gene;Acc:101690982]","protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685]",1.64780433599688
"MUSNIGG00000613",48.0717722726466,0.284762067327159,0.535209962266197,0.532056739230738,0.594686698533722,0.999566778617329,"MUSNIGT00000740","",NA,NA,NA,1.21820933714652
"MUSNIGG00000618",4.66014355420796,2.42526255846314,2.03557299336474,1.19143974024447,0.233480999778494,0.999566778617329,"MUSNIGT00000745","WNT16","ENSMPUG00000006909","Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]","Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]",5.37126744804658
"MUSNIGG00000619",1.19192836311029,-0.269759881517788,1.67919517307503,-0.160648318815608,0.872370396200586,0.999566778617329,"MUSNIGT00000747","CPED1","ENSMPUG00000006988","cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]","cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]",-1.20560715281237
"MUSNIGG00000624",11.4944098289274,1.3103567179638,1.18132863656972,1.1092228507799,0.267334057220494,0.999566778617329,"MUSNIGT00000753","KCND2","ENSMPUG00000007070","potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]","potassium voltage-gated channel subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:6238]",2.48002853109471
"MUSNIGG00000639",8.81460869025628,0.661168010317394,1.61195228218464,0.410165994133107,0.68168418448051,0.999566778617329,"MUSNIGT00000770","UBE2Z","ENSMPUG00000015342","ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847]","ubiquitin conjugating enzyme E2 Z [Source:HGNC Symbol;Acc:HGNC:25847]",1.58136238142937
"MUSNIGG00000647",77.1162108960226,1.86748607983043,1.21943375669046,1.53143708674983,0.125661404097535,0.999566778617329,"MUSNIGT00000778","CTTNBP2","ENSMPUG00000007124","cortactin binding protein 2 [Source:NCBI gene;Acc:101671972]","cortactin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15679]",3.6489618809757
"MUSNIGG00000648",13.9863320781166,-0.537700848364876,1.12538994778424,-0.477790697725305,0.632799182668761,0.999566778617329,"MUSNIGT00000780","CFTR","ENSMPUG00000007138","Cystic fibrosis transmembrane conductance regulator  [Source:UniProtKB/Swiss-Prot;Acc:Q07E16]","CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]",-1.45165723869199
"MUSNIGG00000656",32.1746339506821,-1.29057337814093,1.14705321296938,-1.12512075599354,0.260537866999632,0.999566778617329,"MUSNIGT00000791","MET","ENSMPUG00000007199","MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]","MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]",-2.44625258968959
"MUSNIGG00000658",2.05527463864141,0.809848159910708,1.41631448077646,0.571799675074089,0.567457697458729,0.999566778617329,"MUSNIGT00000793","CAV1","ENSMPUG00000007224","Caveolin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q07E25]","caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]",1.75302693116839
"MUSNIGG00000665",3.09175706036636,-0.351055400921011,1.35902158155607,-0.25831480948158,0.796163957711636,0.999566778617329,"MUSNIGT00000800","TES","ENSMPUG00000007238","testin LIM domain protein [Source:NCBI gene;Acc:101677523]","testin LIM domain protein [Source:HGNC Symbol;Acc:HGNC:14620]",-1.2754933709491
"MUSNIGG00000666",4.45391572089612,-0.422515368167051,1.19149065392863,-0.354610727976688,0.722881238069241,0.999566778617329,"MUSNIGT00000803","TFEC","ENSMPUG00000007248","transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]","transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754]",-1.34026229344955
"MUSNIGG00000676",1.12344685858756,-1.65875533594246,1.72461093846287,-0.961814226587759,0.336142930400006,0.999566778617329,"MUSNIGT00000814","MDFIC","ENSMPUG00000007309","MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]","MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]",-3.15744003681769
"MUSNIGG00000678",1.68199935094425,-1.30589228296001,2.00094199110081,-0.652638751532011,0.513989196892908,0.999566778617329,"MUSNIGT00000817","FOXP2","ENSMPUG00000007316","forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875]","forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875]",-2.47236591880846
"MUSNIGG00000682",87.70298970469,1.79776611771447,1.31102829351874,1.37126416462709,0.17029262241447,0.999566778617329,"MUSNIGT00000825","PPP1R3A","ENSMPUG00000007681","protein phosphatase 1 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:9291]","protein phosphatase 1 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:9291]",3.47681455141179
"MUSNIGG00000696",6.32033867538212,-0.665851149711497,1.42605830798274,-0.466917198254951,0.640559120182241,0.999566778617329,"MUSNIGT00000842","C7ORF60",NA,NA,NA,-1.5865039901382
"MUSNIGG00000697",36.3912709081895,-0.797931117157738,0.950901894659363,-0.839130852130206,0.401395884847297,0.999566778617329,"MUSNIGT00000843","TMEM168","ENSMPUG00000007725","transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826]","transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826]",-1.73860610680168
"MUSNIGG00000704",2.98950175690947,-3.59520440706688,2.99343108729492,-1.20103129226061,0.229739063095993,0.999566778617329,"MUSNIGT00000850","IFRD1",NA,NA,"interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]",-12.0854928863786
"MUSNIGG00000706",0.776762926319414,-1.08393079585937,1.92232913043749,-0.563863273305692,0.572847186443157,0.999566778617329,"MUSNIGT00000853","DOCK4","ENSMPUG00000007755","dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192]","dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192]",-2.11980388021478
"MUSNIGG00000715",15.5839148363811,0.478411619061281,0.587733153623639,0.813994609818517,0.415648038866811,0.999566778617329,"MUSNIGT00000862","",NA,NA,NA,1.39320892401756
"MUSNIGG00000727",3.93167952301684,-0.680168280804144,1.27555450849742,-0.533233410468182,0.5938720164434,0.999566778617329,"MUSNIGT00000874","IGF2BP2","ENSMPUG00000003151","insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]","insulin like growth factor 2 mRNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:28867]",-1.6023266450509
"MUSNIGG00000731",1.86864306306316,-0.684207021561703,1.28435991255763,-0.532722187038055,0.594225905232316,0.999566778617329,"MUSNIGT00000879","THAP5","ENSMPUG00000007795","THAP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23188]","THAP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23188]",-1.60681854966799
"MUSNIGG00000732",15.8618985158547,0.220518759278733,1.19049543059216,0.185232764118251,0.853046471685711,0.999566778617329,"MUSNIGT00000880","GPR141","ENSMPUG00000018751","G protein-coupled receptor 141 [Source:HGNC Symbol;Acc:HGNC:19997]","G protein-coupled receptor 141 [Source:HGNC Symbol;Acc:HGNC:19997]",1.16515247263784
"MUSNIGG00000741",6.27611006845347,0.130723740565975,1.36932621945628,0.0954657397985718,0.923944901621188,0.999566778617329,"MUSNIGT00000896","ANLN","ENSMPUG00000007825","anillin actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]","anillin actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]",1.094842800971
"MUSNIGG00000743",8.46791606328011,0.985402720479309,1.29560554379295,0.760573096649842,0.446912093936958,0.999566778617329,"MUSNIGT00000900","KIAA0895","ENSMPUG00000007836","KIAA0895 [Source:HGNC Symbol;Acc:HGNC:22206]","KIAA0895 [Source:HGNC Symbol;Acc:HGNC:22206]",1.97986590450659
"MUSNIGG00000745",2.49170879972099,1.13812483810345,2.15223242445589,0.528811305494192,0.596936354296488,0.999566778617329,"MUSNIGT00000902","EEPD1","ENSMPUG00000007842","endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]","endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]",2.20094766108953
"MUSNIGG00000753",1.86844147333348,0.943007095314125,1.59284584762579,0.592026589842149,0.5538327830607,0.999566778617329,"MUSNIGT00000910","HERPUD2","ENSMPUG00000007858","HERPUD family member 2 [Source:NCBI gene;Acc:101670385]","HERPUD family member 2 [Source:HGNC Symbol;Acc:HGNC:21915]",1.92253131194971
"MUSNIGG00000758",1.99403459626878,-2.87016939373478,1.70295114979157,-1.68540911704136,0.0919096658586393,0.999566778617329,"MUSNIGT00000916","TBX20","ENSMPUG00000007865","T-box transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11598]","T-box transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11598]",-7.3115100308505
"MUSNIGG00000767",11.2401894713244,1.4715891955537,1.64811565854581,0.892891944763235,0.371915041267337,0.999566778617329,"MUSNIGT00000930","BMPER","ENSMPUG00000005612","BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]","BMP binding endothelial regulator [Source:HGNC Symbol;Acc:HGNC:24154]",2.77327214228185
"MUSNIGG00000771",1.20326910336787,0.0462931226692226,1.52436823098755,0.0303687270097672,0.975772985577588,0.999566778617329,"MUSNIGT00000936","RPL37A",NA,NA,"ribosomal protein L37a [Source:HGNC Symbol;Acc:HGNC:10348]",1.03260831658777
"MUSNIGG00000787",5.44682030678891,-0.629367544783276,1.42706933989072,-0.441020998202843,0.659197795397774,0.999566778617329,"MUSNIGT00000955","AVL9","ENSMPUG00000005468","AVL9 cell migration associated [Source:HGNC Symbol;Acc:HGNC:28994]","AVL9 cell migration associated [Source:HGNC Symbol;Acc:HGNC:28994]",-1.54688671364321
"MUSNIGG00000790",2.50784440199932,0.0042100029409187,1.13631503513904,0.00370496104577508,0.997043875546192,0.999663738446345,"MUSNIGT00000960","PDE1C","ENSMPUG00000005422","phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]","phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]",1.00292241361789
"MUSNIGG00000794",52.0237824374772,1.89337763711894,1.19706730363603,1.58168018737786,0.113722597900041,0.999566778617329,"MUSNIGT00000968","CCDC129",NA,NA,NA,3.71503972372112
"MUSNIGG00000795",4.26706344178972,0.0201252513146835,1.27025099720019,0.0158435233343979,0.987359226186984,0.999566778617329,"MUSNIGT00000969","NEUROD6","ENSMPUG00000005372","neuronal differentiation 6 [Source:HGNC Symbol;Acc:HGNC:13804]","neuronal differentiation 6 [Source:HGNC Symbol;Acc:HGNC:13804]",1.0140475131355
"MUSNIGG00000802",1.53676317463149,-1.44940304037074,1.95179747712349,-0.742599095120689,0.457724436534952,0.999566778617329,"MUSNIGT00000977","FAM188B",NA,NA,NA,-2.73095026467276
"MUSNIGG00000805",1.42513483729702,-0.0775069803165943,2.60943048880271,-0.0297026422620505,0.976304204632508,0.999566778617329,"MUSNIGT00000980","GARS",NA,NA,NA,-1.05519305940177
"MUSNIGG00000808",3.82039398123637,3.77147011229201,2.09439985088163,1.80074025058034,0.0717438302732435,0.999566778617329,"MUSNIGT00000983","NOD1","ENSMPUG00000005071","nucleotide binding oligomerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16390]","nucleotide binding oligomerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16390]",13.6560667699348
"MUSNIGG00000817",0.759471295479898,0.262055783612298,4.37872054102912,0.0598475698909773,0.952277038155046,0.999566778617329,"MUSNIGT00000993","WIPF3","ENSMPUG00000004936","WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]","WAS/WASL interacting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:22004]",1.19918628093552
"MUSNIGG00000826",4.14322667113037,-0.424409796578271,1.54987865193048,-0.27383421021358,0.78421203213696,0.999566778617329,"MUSNIGT00001002","TRIL","ENSMPUG00000019606","TLR4 interactor with leucine rich repeats [Source:HGNC Symbol;Acc:HGNC:22200]","TLR4 interactor with leucine rich repeats [Source:HGNC Symbol;Acc:HGNC:22200]",-1.34202337160423
"MUSNIGG00000827",1.22646462528612,0.614632249752186,2.08928327440319,0.29418330069567,0.768617840466152,0.999566778617329,"MUSNIGT00001003","CREB5","ENSMPUG00000004897","cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]","cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]",1.53116764498398
